asv_id	conf_<0.8	tax1	rank1	conf1	tax2	rank2	conf2	tax3	rank3	conf3	tax4	rank4	conf4	tax5	rank5	conf5	tax6	rank6	conf6	tax7	rank7	conf7	tax8	rank8	conf8
11e5cf0c41d3a37573fc432c4f409b77	-	Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Bacteroidaceae	family	1	Bacteroides	genus	1	Bacteroides uniformis	species	1
e135d080ffd5f9e4bc2fc1c5ed8299cd	-	Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Enterobacter	genus	1	Enterobacter kobei	species	0.94
44cc38bb22c9c2a51065480c130e1188		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
8856c40a3c03efdb4c7108a13ab2a21d		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus vestibularis	species	0.52
81cc3370b6f22fc2715342da37da9676		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Lactobacillaceae	family	1	Ligilactobacillus	genus	1	Ligilactobacillus salivarius	species	1
e62398cf81da2f803d439bfc3d443817		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Lactobacillaceae	family	1	Lactobacillus	genus	1	Lactobacillus crispatus	species	1
347f47a9322bd54c0d7e7121fe41f0c7		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	0.96	Enterobacter	genus	0.96	Enterobacter ludwigii	species	0.96
58178a7afc4fc90c1cca524e62403837		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	1	Haemophilus parainfluenzae	species	0.93
0e07a45adaffb141d4a939f4866a2b0e		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	0.99
09a52d15574e54a0efe05fde8232334e		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Enterobacter	genus	0.99	Enterobacter cloacae	species	0.27
e181b6aa7a2e6f955c2b6bffbb647da4	-	Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Prevotellaceae	family	1	Prevotella	genus	1	Prevotella buccalis	species	1
3c491adf671be640804d2755edd28601	-	Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	1	Haemophilus haemolyticus	species	0.49
222b77c876e5a2c15e6ef4166d5b8412		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	0.97
79db25581e0ae9e92de056df93dfbc48		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	0.99	Haemophilus parainfluenzae	species	0.9
d097f7a95718f3c0e6cba88fda1108d6		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Shigella	genus	0.9	Shigella dysenteriae	species	0.64
4f8ef7a6bfe1ef2dc8696add682f058a		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	0.93	Enterobacteriaceae	family	0.64	Klebsiella	genus	0.2	Klebsiella quasipneumoniae	species	0.14
d27fb7615cdafe674a7c9dfc67632dc7		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Enterobacter	genus	0.96	Enterobacter hormaechei	species	0.7
af3a6b349673ad629ea97fa399a6c340		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pseudomonadales	order	1	Pseudomonadaceae	family	1	Pseudomonas	genus	1	Pseudomonas fluorescens	species	0.82
fd069367a68c5afa36b803a8bbfd38ea		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Lactobacillaceae	family	1	Lactobacillus	genus	1	Lactobacillus crispatus	species	1
8768ae1ff6d8d38020e0949f0f008264		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Alloscardovia	genus	1	Alloscardovia omnicolens	species	1
2c3d224a8f2906b2a5557886d73f3bfb		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Shigella	genus	0.76	Shigella sonnei	species	0.73
69c2f15141bd75a4746f76df62026393		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Escherichia	genus	0.96	Escherichia coli	species	0.96
06953c4ef0a300888c7a2df6f86d135b	-	Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Coriobacteriia	class	1	Coriobacteriales	order	1	Atopobiaceae	family	1	Parolsenella	genus	1	Parolsenella catena	species	1
0ed42451eddb051c3f5fb7d942eb79e0		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	0.99	Streptococcus infantis	species	0.94
c51857639e7879061330c05280c5a0f7		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
395a6d28ab6acbddd4b73e06ebb6a24b		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium pseudocatenulatum	species	0.99
4b7d3fb5e730fc50967e743f7d43903e		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	0.99	Lactobacillales	order	0.99	Streptococcaceae	family	0.99	Streptococcus	genus	0.99	Streptococcus infantis	species	0.94
361fef07aa2ebd380b2e909e84e3686f	-	Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus oralis	species	0.62
b1888e7f9f71b4a5b3a652a4fecb766a		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	1
56aa9318e4a13333aed473f0b1ff9652		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Corynebacteriales	order	1	Corynebacteriaceae	family	1	Corynebacterium	genus	1	Corynebacterium tuberculostearicum	species	0.94
9d76b4f2e2ac42a3bc84ec7dc1ec0939		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	1	Haemophilus parainfluenzae	species	1
68ecb8af67c653de21a6325fab1d46a7		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	0.99
4b3364d24df7769b35a54e59e28f9c80		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pseudomonadales	order	1	Pseudomonadaceae	family	1	Pseudomonas	genus	1	Pseudomonas fluorescens	species	0.64
22d1c049937733c98ec811846dacede7		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium longum	species	0.94
d0cf321b3f3a8fcf12002b9fb962fe0e		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Raoultella	genus	1	Raoultella planticola	species	0.98
a3f75e213d94bc0173fda4abe02b2431		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	1	Haemophilus parahaemolyticus	species	0.64
803f2adb84885f88b2b0c73521385a81		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pseudomonadales	order	1	Pseudomonadaceae	family	1	Pseudomonas	genus	1	Pseudomonas fluorescens	species	0.66
7aadcca54c4c0995b5dbece6a204c445		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	0.98	Enterobacteriaceae	family	0.94	Shigella	genus	0.46	Shigella dysenteriae	species	0.39
6ec3640835ff71de86468075572bbb8b		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	0.99	Kluyvera	genus	0.95	Kluyvera ascorbata	species	0.95
431ac23586a8db2352fca01387cbb3ed		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	1	Klebsiella variicola	species	1
2e6d8ad6ae243c2005e06eb6aea5ae66		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Corynebacteriales	order	1	Corynebacteriaceae	family	1	Corynebacterium	genus	1	Corynebacterium segmentosum	species	0.95
75e6be8b1bfa55d725a1980c859fa2e4		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Betaproteobacteria	class	1	Neisseriales	order	1	Neisseriaceae	family	1	Neisseria	genus	1	Neisseria meningitidis	species	0.69
9148b76669410c43eec951f5008de42b		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Shigella	genus	0.68	Shigella dysenteriae	species	0.41
9a5703cd1b42a0ab59a9abe418413e6a	-	Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	0.99
119da833bdc196a134181fc5a0491f4a		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
fb918f6841ba8bf2d63a653b47853380		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium bifidum	species	0.99
3066b91c98ff7a4b00cae59992ee63d3		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	0.83	Klebsiella variicola	species	0.62
226f6306f1a2bf79be76e11215a38644		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus parasanguinis	species	1
ff028d57d8fc975b8e0d250bbfdefefd		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
dbcd9eed753094de51152539f311e63f		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Pasteurellales	order	1	Pasteurellaceae	family	1	Haemophilus	genus	1	Haemophilus parainfluenzae	species	0.92
e28ceba4187a532777a6b65cf61b5324		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Coriobacteriia	class	1	Eggerthellales	order	1	Eggerthellaceae	family	1	Eggerthella	genus	1	Eggerthella lenta	species	1
99720693138111ab0e1ce12d3555806f		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	1
1c123468566d1478604cf1c3f5ae50ac		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium breve	species	1
af2b83dbf206dfd38aacbbe830bd1177		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Actinomycetales	order	1	Actinomycetaceae	family	1	Fannyhessea	genus	1	Fannyhessea vaginae	species	1
402bfbe4bc83212870b5dde6ef85499c		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	0.8	Klebsiella oxytoca	species	0.46
e3d93ea3140d03f60cd7ed7928a4c8ea		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	0.99	Streptococcus	genus	0.99	Streptococcus parasanguinis	species	0.99
e8c567dfe586fdb63e2bbaf927a86728		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Negativicutes	class	1	Veillonellales	order	1	Veillonellaceae	family	1	Veillonella	genus	1	Veillonella dispar	species	0.93
08bdfcb6e9bcaf3d4cbe39521d5dcca4		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Escherichia	genus	0.46	Escherichia coli	species	0.46
12315e8890909deb2bf5c69c1056cd67		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
fe4159fc42404c81d2f04b8c9da2d61b		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Betaproteobacteria	class	1	Neisseriales	order	1	Neisseriaceae	family	1	Neisseria	genus	1	Neisseria perflava	species	0.51
b9605965e356c0f479adb688bf47c0be	-	Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
e54146091578254184e567a8c45157da		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Porphyromonadaceae	family	1	Porphyromonas	genus	1	Porphyromonas asaccharolytica	species	0.99
e15c485353ed60f7d9f5fc1e903dbdd8		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Propionibacteriales	order	1	Propionibacteriaceae	family	1	Propionimicrobium	genus	1	Propionimicrobium lymphophilum	species	1
74bf96d9fd9d38c9b72869a240c37b9f		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Actinomycetales	order	1	Actinomycetaceae	family	1	Gleimia	genus	1	Gleimia europaea	species	1
37ee3587e661fae03a63f9cd9a1301aa	-	Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium breve	species	0.97
298a6a712494838d9f3336e177431d76	-	Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Porphyromonadaceae	family	1	Porphyromonas	genus	1	Porphyromonas uenonis	species	1
36f5a261dc7557b03357579ebd9a8279		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Coriobacteriia	class	1	Coriobacteriales	order	1	Coriobacteriaceae	family	1	Collinsella	genus	1	Collinsella intestinalis	species	0.67
2eb39b738fec1f2e79c6adaee37ceecf		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Negativicutes	class	1	Veillonellales	order	1	Veillonellaceae	family	1	Veillonella	genus	1	Veillonella parvula	species	1
be578982d4947d5bbc37d7f26490bae5		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Enterobacter	genus	1	Enterobacter ludwigii	species	1
7ee21911b547352736af25ff912ebfc1		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Enterobacter	genus	0.98	Enterobacter asburiae	species	0.39
16842829ebbb69ed26544326b38a5670		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	0.75
1ff37ad07fc6ae85d912c67a2d118dbf		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Actinomycetales	order	1	Actinomycetaceae	family	1	Actinomyces	genus	1	Actinomyces graevenitzii	species	1
d4994c90afd26f6169c5032f092ed49d		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Negativicutes	class	1	Veillonellales	order	1	Veillonellaceae	family	1	Negativicoccus	genus	1	Negativicoccus massiliensis	species	1
5fb2121e6442d5a12db799cf4d4d9d37		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	0.99	Shigella	genus	0.46	Shigella dysenteriae	species	0.34
b14ff7464b476dbcb66308fcca6e8bfc		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	0.93
1789ca4f46f5868c558bfb4d1a66b811		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus salivarius	species	1
68f36f6b7879dffba692d3c1a5b4a08d		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Bacillales	order	1	Bacillaceae	family	1	Bacillus	genus	1	Bacillus licheniformis	species	1
838fabea6f94277ae0dca4203609924e		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Prevotellaceae	family	1	Prevotella	genus	1	Prevotella colorans	species	1
df30cf584ebfbac7c8be3c1aa3d1c023		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
201b9d1b5eb705aebf76b30e32ee2fd2		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Parascardovia	genus	1	Parascardovia denticolens	species	1
b3f57843740721c5cec73a403a05ff4d		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Prevotellaceae	family	1	Prevotella	genus	1	Prevotella buccalis	species	1
880c19dc4abf34ea99a4ed055764cc06		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Klebsiella	genus	0.77	Klebsiella oxytoca	species	0.34
cb14f56983296b3fa7af29a43929d8a4		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Betaproteobacteria	class	1	Neisseriales	order	1	Neisseriaceae	family	1	Neisseria	genus	1	Neisseria mucosa	species	0.17
b50c8e95e0c4aac3ca02cdb0f14401a1		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Enterobacter	genus	1	Enterobacter ludwigii	species	1
626f9dcc47397566d83b14ece9be023a		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Prevotellaceae	family	1	Prevotella	genus	1	Prevotella timonensis	species	1
600cfb0b6188b703efc24f30fb841586		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	0.92
84bf497c389f17fc6994c3686862c3ac		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
ba0bfea39a7f1ab82f889a114997cf04		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Propionibacteriales	order	1	Propionibacteriaceae	family	1	Cutibacterium	genus	1	Cutibacterium granulosum	species	1
260a16109b9edb7a5ba38b3bc92d9dbe	-	Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Corynebacteriales	order	1	Corynebacteriaceae	family	1	Corynebacterium	genus	1	Corynebacterium accolens	species	0.74
a6c097618fe9044c1418413303de43f9		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Shigella	genus	0.73	Shigella boydii	species	0.57
aff493eab1c2c4e9272a7cfc2afc279d		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Clostridia	class	1	Eubacteriales	order	1	Lachnospiraceae	family	1	Roseburia	genus	1	Roseburia hominis	species	1
55a7e32f8229a5cda663a257ca5f1b4e		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Bacteroidaceae	family	1	Bacteroides	genus	1	Bacteroides caccae	species	1
9522fe8c2ce4e58981ee5108a80b8081		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Enterobacterales	order	1	Enterobacteriaceae	family	1	Escherichia	genus	0.96	Escherichia coli	species	0.96
f025455dbf4afcd028c3f01094909b28		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Gammaproteobacteria	class	1	Moraxellales	order	1	Moraxellaceae	family	1	Acinetobacter	genus	1	Acinetobacter ursingii	species	1
70cfa862c6277e4085812c207a630442		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus anginosus	species	1
c13c01b48cc0ff41965d19fa5f1fd0a4		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus pneumoniae	species	1
5815dd4bf7a2370a3b53dbed25a13ed8		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Bifidobacteriales	order	1	Bifidobacteriaceae	family	1	Bifidobacterium	genus	1	Bifidobacterium adolescentis	species	1
5ee4f23eeb45b35187279c27fafb0a2c		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Lactobacillaceae	family	1	Lacticaseibacillus	genus	1	Lactobacillus rhamnosus	species	1
345310b31cc0ffdc69f4a11c79569cae		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Prevotellaceae	family	1	Prevotella	genus	1	Prevotella timonensis	species	1
b61fb116f8f457134a3f87a27f724aa5		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Negativicutes	class	1	Veillonellales	order	1	Veillonellaceae	family	1	Anaeroglobus	genus	1	Anaeroglobus geminatus	species	1
61aeb125a7f206e2199c1b6288bd901a		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	0.99	Streptococcus	genus	0.99	Streptococcus mitis	species	0.81
09107bf1e97424d4a712b58d341d3439		Root	rootrank	1	Bacteria	superkingdom	1	Proteobacteria	phylum	1	Deltaproteobacteria	class	1	Myxococcales	order	1	Archangiaceae	family	0.99	Stigmatella	genus	0.99	Stigmatella erecta	species	0.99
b6c46e72f42aea2cd1b1bac50ca475a5		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	0.98
2129be12c8a4af0a938254b4e9b897e5		Root	rootrank	1	Bacteria	superkingdom	1	Bacteroidetes	phylum	1	Bacteroidia	class	1	Bacteroidales	order	1	Prevotellaceae	family	1	Prevotella	genus	1	Prevotella copri	species	1
bc701c4f9bd56aa94dce819109716186		Root	rootrank	1	Bacteria	superkingdom	1	Actinobacteria	phylum	1	Actinomycetia	class	1	Micrococcales	order	1	Micrococcaceae	family	1	Rothia	genus	1	Rothia mucilaginosa	species	1
590ac8f991e9de8c10412a0ed7602877		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	0.88
5d380a0fc47098e85cd51360087de3fc		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	0.84
5897b243796e2916547e25aaf14fd839		Root	rootrank	1	Bacteria	superkingdom	1	Firmicutes	phylum	1	Bacilli	class	1	Lactobacillales	order	1	Streptococcaceae	family	1	Streptococcus	genus	1	Streptococcus mitis	species	1
